Year,Month,Day,Hour,Minute,Second,Millisecond,Voltage,Current
2025,07,16,16,39,54,368,5001.61,70.0411
2025,07,16,16,39,54,468,5001.61,12.0789
2025,07,16,16,39,54,568,5001.51,12.0789
2025,07,16,16,39,54,668,5001.51,0000
2025,07,16,16,39,54,768,5001.51,0000
2025,07,16,16,39,54,868,5001.43,0000
2025,07,16,16,39,54,968,5001.43,0000
2025,07,16,16,39,55,068,5001.46,0000
2025,07,16,16,39,55,168,5001.46,0000
2025,07,16,16,39,55,268,5001.46,0000
2025,07,16,16,39,55,368,5001.43,0000
2025,07,16,16,39,55,468,5001.43,0000
2025,07,16,16,39,55,568,5001.43,0000
2025,07,16,16,39,55,668,5001.46,0000
2025,07,16,16,39,55,768,5001.46,0000
2025,07,16,16,39,55,868,5001.45,0000
2025,07,16,16,39,55,968,5001.45,0000
2025,07,16,16,39,56,068,5001.45,3.18505
2025,07,16,16,39,56,168,5001.51,3.18505
2025,07,16,16,39,56,268,5001.51,0000
2025,07,16,16,39,56,368,5001.51,0000
2025,07,16,16,39,56,468,5001.3,0000
2025,07,16,16,39,56,568,5001.3,69.9855
2025,07,16,16,39,56,668,5001.44,69.9855
2025,07,16,16,39,56,768,5001.44,136.641
2025,07,16,16,39,56,868,5001.44,136.641
2025,07,16,16,39,56,968,5001.42,136.641
2025,07,16,16,39,57,068,5001.42,202.242
2025,07,16,16,39,57,168,5001.42,202.242
2025,07,16,16,39,57,268,5001.43,202.242
2025,07,16,16,39,57,368,5001.43,65.244
2025,07,16,16,39,57,468,5001.12,65.244
2025,07,16,16,39,57,568,5001.12,168.238
2025,07,16,16,39,57,668,5001.12,168.238
2025,07,16,16,39,57,768,5001.42,168.238
2025,07,16,16,39,57,868,5001.42,258.749
2025,07,16,16,39,57,968,5001.42,258.749
2025,07,16,16,39,58,068,5001.45,258.749
2025,07,16,16,39,58,168,5001.45,253.563
2025,07,16,16,39,58,268,5001.46,253.563
2025,07,16,16,39,58,368,5001.46,253.563
2025,07,16,16,39,58,468,5001.46,104.374
2025,07,16,16,39,58,568,5001.41,104.374
2025,07,16,16,39,58,668,5001.41,0000
2025,07,16,16,39,58,768,5001.41,0000
2025,07,16,16,39,58,868,5001.38,0000
2025,07,16,16,39,58,968,5001.38,4.53305
2025,07,16,16,39,59,068,5001.42,4.53305
2025,07,16,16,39,59,168,5001.42,4.53305
2025,07,16,16,39,59,268,5001.42,30.7899
2025,07,16,16,39,59,368,5001.56,30.7899
2025,07,16,16,39,59,468,5001.56,25.7585
2025,07,16,16,39,59,568,5001.56,25.7585
2025,07,16,16,39,59,668,5001.26,25.7585
2025,07,16,16,39,59,768,5001.26,99.8467
2025,07,16,16,39,59,868,5001.48,99.8467
2025,07,16,16,39,59,968,5001.48,99.8467
2025,07,16,16,40,00,068,5001.48,43.0104
2025,07,16,16,40,00,168,5001.43,43.0104
2025,07,16,16,40,00,268,5001.43,7.71794
2025,07,16,16,40,00,368,5001.43,7.71794
2025,07,16,16,40,00,468,5001.5,7.71794
2025,07,16,16,40,00,568,5001.5,12.637
2025,07,16,16,40,00,668,5001.53,12.637
2025,07,16,16,40,00,768,5001.53,12.637
2025,07,16,16,40,00,868,5001.53,7.20487
2025,07,16,16,40,00,968,5001.47,7.20487
2025,07,16,16,40,01,068,5001.47,13.4022
2025,07,16,16,40,01,168,5001.47,13.4022
2025,07,16,16,40,01,268,5001.47,13.4022
2025,07,16,16,40,01,368,5001.47,2.92776
2025,07,16,16,40,01,468,5001.44,2.92776
2025,07,16,16,40,01,568,5001.44,2.92776
2025,07,16,16,40,01,668,5001.44,5.60097
2025,07,16,16,40,01,768,5001.35,5.60097
2025,07,16,16,40,01,868,5001.35,79.139
2025,07,16,16,40,01,968,5001.35,79.139
2025,07,16,16,40,02,068,5001.57,79.139
2025,07,16,16,40,02,168,5001.57,132.797
2025,07,16,16,40,02,268,5001.2,132.797
2025,07,16,16,40,02,368,5001.2,132.797
2025,07,16,16,40,02,468,5001.2,157.855
2025,07,16,16,40,02,568,5001.49,157.855
2025,07,16,16,40,02,668,5001.49,56.3237
2025,07,16,16,40,02,768,5001.49,56.3237
2025,07,16,16,40,02,868,5001.36,56.3237
2025,07,16,16,40,02,968,5001.36,46.2519
2025,07,16,16,40,03,068,5001.48,46.2519
2025,07,16,16,40,03,168,5001.48,0000
2025,07,16,16,40,03,268,5001.48,0000
2025,07,16,16,40,03,368,5001.4,0000
2025,07,16,16,40,03,468,5001.4,0000
2025,07,16,16,40,03,568,5001.4,0000
2025,07,16,16,40,03,668,5001.43,0000
2025,07,16,16,40,03,768,5001.43,0000
2025,07,16,16,40,03,868,5001.45,0000
2025,07,16,16,40,03,968,5001.45,0000
2025,07,16,16,40,04,068,5001.45,0000
2025,07,16,16,40,04,168,5001.4,0000
2025,07,16,16,40,04,268,5001.4,12.7424
2025,07,16,16,40,04,368,5001.4,12.7424
2025,07,16,16,40,04,468,5001.21,12.7424
2025,07,16,16,40,04,568,5001.21,126.84
2025,07,16,16,40,04,668,5001.45,126.84
2025,07,16,16,40,04,768,5001.45,126.84
2025,07,16,16,40,04,868,5001.45,218.798
2025,07,16,16,40,04,968,5001.47,218.798
2025,07,16,16,40,05,068,5001.47,264.423
2025,07,16,16,40,05,168,5001.47,264.423
2025,07,16,16,40,05,268,5001.63,264.423
2025,07,16,16,40,05,368,5001.63,155.556
2025,07,16,16,40,05,468,5001.47,155.556
2025,07,16,16,40,05,568,5001.47,155.556
2025,07,16,16,40,05,668,5001.47,200.852
2025,07,16,16,40,05,768,5001.38,200.852
2025,07,16,16,40,05,868,5001.38,298.802
2025,07,16,16,40,05,968,5001.38,298.802
2025,07,16,16,40,06,068,5001.5,298.802
2025,07,16,16,40,06,168,5001.5,106.469
2025,07,16,16,40,06,268,5001.08,106.469
2025,07,16,16,40,06,368,5001.08,106.469
2025,07,16,16,40,06,468,5001.08,148.871
2025,07,16,16,40,06,568,5001.42,148.871
2025,07,16,16,40,06,668,5001.42,112.953
2025,07,16,16,40,06,768,5001.42,112.953
2025,07,16,16,40,06,868,5001.43,112.953
2025,07,16,16,40,06,968,5001.43,99.0339
2025,07,16,16,40,07,068,5001.4,99.0339
2025,07,16,16,40,07,168,5001.4,200.21
2025,07,16,16,40,07,268,5001.4,200.21
2025,07,16,16,40,07,368,5001.45,200.21
2025,07,16,16,40,07,468,5001.45,330.783
2025,07,16,16,40,07,568,5001.61,330.783
2025,07,16,16,40,07,668,5001.61,330.783
2025,07,16,16,40,07,768,5001.61,278.666
2025,07,16,16,40,07,868,5001.47,278.666
2025,07,16,16,40,07,968,5001.47,207.436
2025,07,16,16,40,08,068,5001.47,207.436
2025,07,16,16,40,08,168,5001.71,207.436
2025,07,16,16,40,08,268,5001.71,85.64
2025,07,16,16,40,08,368,5001.49,85.64
2025,07,16,16,40,08,468,5001.49,85.64
2025,07,16,16,40,08,568,5001.49,75.3797
2025,07,16,16,40,08,668,5001.42,75.3797
2025,07,16,16,40,08,768,5001.42,92.2332
2025,07,16,16,40,08,868,5001.42,92.2332
2025,07,16,16,40,08,968,5001.48,92.2332
2025,07,16,16,40,09,068,5001.48,67.2217
2025,07,16,16,40,09,168,5001.39,67.2217
2025,07,16,16,40,09,268,5001.39,67.2217
2025,07,16,16,40,09,368,5001.39,135.045
2025,07,16,16,40,09,468,5001.39,135.045
2025,07,16,16,40,09,568,5001.39,194.267
2025,07,16,16,40,09,668,5001.39,194.267
2025,07,16,16,40,09,768,5001.48,194.267
2025,07,16,16,40,09,868,5001.48,97.9203
2025,07,16,16,40,09,968,5001.45,97.9203
2025,07,16,16,40,10,068,5001.45,62.5162
2025,07,16,16,40,10,168,5001.45,62.5162
2025,07,16,16,40,10,268,5001.57,62.5162
2025,07,16,16,40,10,368,5001.57,17.0878
2025,07,16,16,40,10,468,5001.48,17.0878
2025,07,16,16,40,10,568,5001.48,17.0878
2025,07,16,16,40,10,668,5001.48,0000
2025,07,16,16,40,10,768,5001.43,0000
2025,07,16,16,40,10,868,5001.43,9.45769
2025,07,16,16,40,10,968,5001.43,9.45769
2025,07,16,16,40,11,068,5001.15,9.45769
2025,07,16,16,40,11,168,5001.15,25.5719
2025,07,16,16,40,11,268,5001.15,25.5719
2025,07,16,16,40,11,368,5001.48,25.5719
2025,07,16,16,40,11,468,5001.48,0000
2025,07,16,16,40,11,568,5001.46,0000
2025,07,16,16,40,11,668,5001.46,0000
2025,07,16,16,40,11,768,5001.46,16.466
2025,07,16,16,40,11,868,5001.5,16.466
2025,07,16,16,40,11,968,5001.5,16.0112
2025,07,16,16,40,12,068,5001.5,16.0112
2025,07,16,16,40,12,168,5001.43,16.0112
2025,07,16,16,40,12,268,5001.43,0000
2025,07,16,16,40,12,368,5001.43,0000
2025,07,16,16,40,12,468,5001.43,0000
2025,07,16,16,40,12,568,5001.43,0000
2025,07,16,16,40,12,668,5001.45,0000
2025,07,16,16,40,12,768,5001.45,25.9082
2025,07,16,16,40,12,868,5001.45,25.9082
2025,07,16,16,40,12,968,5001.4,25.9082
2025,07,16,16,40,13,068,5001.4,37.3768
2025,07,16,16,40,13,168,5001.45,37.3768
2025,07,16,16,40,13,268,5001.45,37.3768
2025,07,16,16,40,13,368,5001.45,7.4122
2025,07,16,16,40,13,468,5001.43,7.4122
2025,07,16,16,40,13,568,5001.43,27.7321
2025,07,16,16,40,13,668,5001.43,27.7321
2025,07,16,16,40,13,768,5001.35,27.7321
2025,07,16,16,40,13,868,5001.35,55.0131
2025,07,16,16,40,13,968,5001.44,55.0131
2025,07,16,16,40,14,068,5001.44,37.1579
2025,07,16,16,40,14,168,5001.44,37.1579
2025,07,16,16,40,14,268,5001.37,37.1579
2025,07,16,16,40,14,368,5001.37,43.5264
2025,07,16,16,40,14,468,5001.47,43.5264
2025,07,16,16,40,14,568,5001.47,43.5264
2025,07,16,16,40,14,668,5001.47,44.3255
2025,07,16,16,40,14,768,5001.5,44.3255
2025,07,16,16,40,14,868,5001.5,79.0652
2025,07,16,16,40,14,968,5001.5,79.0652
2025,07,16,16,40,15,068,5001.51,79.0652
2025,07,16,16,40,15,168,5001.51,82.2755
2025,07,16,16,40,15,268,5001.49,82.2755
2025,07,16,16,40,15,368,5001.49,82.2755
2025,07,16,16,40,15,468,5001.49,58.9775
2025,07,16,16,40,15,568,5001.55,58.9775
2025,07,16,16,40,15,668,5001.55,32.8743
2025,07,16,16,40,15,768,5001.55,32.8743
2025,07,16,16,40,15,868,5001.33,32.8743
2025,07,16,16,40,15,968,5001.33,105.436
2025,07,16,16,40,16,068,5001.44,105.436
2025,07,16,16,40,16,168,5001.44,154.02
2025,07,16,16,40,16,268,5001.44,154.02
2025,07,16,16,40,16,368,5001.45,154.02
2025,07,16,16,40,16,468,5001.45,157.82
2025,07,16,16,40,16,568,5001.45,157.82
2025,07,16,16,40,16,668,5001.45,157.82
2025,07,16,16,40,16,768,5001.45,170.838
2025,07,16,16,40,16,868,5001.45,170.838
2025,07,16,16,40,16,968,5001.45,160.049
2025,07,16,16,40,17,068,5001.45,160.049
2025,07,16,16,40,17,168,5001.45,160.049
2025,07,16,16,40,17,268,5001.45,142.579
2025,07,16,16,40,17,368,5001.47,142.579
2025,07,16,16,40,17,468,5001.47,142.579
2025,07,16,16,40,17,568,5001.47,133.698
2025,07,16,16,40,17,668,5001.44,133.698
2025,07,16,16,40,17,768,5001.44,181.521
2025,07,16,16,40,17,868,5001.44,181.521
2025,07,16,16,40,17,968,5001.34,181.521
2025,07,16,16,40,18,068,5001.34,241.772
2025,07,16,16,40,18,168,5001.34,241.772
2025,07,16,16,40,18,268,5001.46,241.772
2025,07,16,16,40,18,368,5001.46,261.815
2025,07,16,16,40,18,468,5001.45,261.815
2025,07,16,16,40,18,568,5001.45,261.815
2025,07,16,16,40,18,668,5001.45,276.116
2025,07,16,16,40,18,768,5001.5,276.116
2025,07,16,16,40,18,868,5001.5,297.819
2025,07,16,16,40,18,968,5001.5,297.819
2025,07,16,16,40,19,068,5001.46,297.819
2025,07,16,16,40,19,168,5001.46,307.791
2025,07,16,16,40,19,268,5001.5,307.791
2025,07,16,16,40,19,368,5001.5,307.791
2025,07,16,16,40,19,468,5001.5,282.546
2025,07,16,16,40,19,568,5001.42,282.546
2025,07,16,16,40,19,668,5001.42,262.851
2025,07,16,16,40,19,768,5001.42,262.851
2025,07,16,16,40,19,868,5001.48,262.851
2025,07,16,16,40,19,968,5001.48,254.926
2025,07,16,16,40,20,068,5001.45,254.926
2025,07,16,16,40,20,168,5001.45,254.926
2025,07,16,16,40,20,268,5001.45,247.646
2025,07,16,16,40,20,368,5001.46,247.646
2025,07,16,16,40,20,468,5001.46,243.962
2025,07,16,16,40,20,568,5001.46,243.962
2025,07,16,16,40,20,668,5001.48,243.962
2025,07,16,16,40,20,768,5001.48,139.55
2025,07,16,16,40,20,868,5001.44,139.55
2025,07,16,16,40,20,968,5001.44,139.55
2025,07,16,16,40,21,068,5001.44,110.627
2025,07,16,16,40,21,168,5001.53,110.627
2025,07,16,16,40,21,268,5001.53,96.9447
2025,07,16,16,40,21,368,5001.53,96.9447
2025,07,16,16,40,21,468,5001.08,96.9447
2025,07,16,16,40,21,568,5001.08,123.039
2025,07,16,16,40,21,668,5001.33,123.039
2025,07,16,16,40,21,768,5001.33,156.04
2025,07,16,16,40,21,868,5001.33,156.04
2025,07,16,16,40,21,968,5001.47,156.04
2025,07,16,16,40,22,068,5001.47,185.404
2025,07,16,16,40,22,168,5001.47,185.404
2025,07,16,16,40,22,268,5001.48,185.404
2025,07,16,16,40,22,368,5001.48,198.232
2025,07,16,16,40,22,468,5001.42,198.232
2025,07,16,16,40,22,568,5001.42,198.232
2025,07,16,16,40,22,668,5001.42,215.715
2025,07,16,16,40,22,768,5001.36,215.715
2025,07,16,16,40,22,868,5001.36,236.486
2025,07,16,16,40,22,968,5001.36,236.486
2025,07,16,16,40,23,068,5001.47,236.486
2025,07,16,16,40,23,168,5001.47,229.636
2025,07,16,16,40,23,268,5001.47,229.636
2025,07,16,16,40,23,368,5001.47,229.636
2025,07,16,16,40,23,468,5001.47,224.878
2025,07,16,16,40,23,568,5001.59,224.878
2025,07,16,16,40,23,668,5001.59,224.676
2025,07,16,16,40,23,768,5001.59,224.676
2025,07,16,16,40,23,868,5001.62,224.676
2025,07,16,16,40,23,968,5001.62,236.472
2025,07,16,16,40,24,068,5001.54,236.472
2025,07,16,16,40,24,168,5001.54,236.472
2025,07,16,16,40,24,268,5001.54,171.629
2025,07,16,16,40,24,368,5001.42,171.629
2025,07,16,16,40,24,468,5001.42,204.283
2025,07,16,16,40,24,568,5001.42,204.283
2025,07,16,16,40,24,668,5001.46,204.283
2025,07,16,16,40,24,768,5001.46,186.651
2025,07,16,16,40,24,868,5001.5,186.651
2025,07,16,16,40,24,968,5001.5,186.651
2025,07,16,16,40,25,068,5001.5,245.094
2025,07,16,16,40,25,168,5001.34,245.094
2025,07,16,16,40,25,268,5001.34,207.069
2025,07,16,16,40,25,368,5001.34,207.069
2025,07,16,16,40,25,468,5001.45,207.069
2025,07,16,16,40,25,568,5001.45,243.255
2025,07,16,16,40,25,668,5001.53,243.255
2025,07,16,16,40,25,768,5001.53,243.255
2025,07,16,16,40,25,868,5001.53,163.024
2025,07,16,16,40,25,968,5001.68,163.024
2025,07,16,16,40,26,068,5001.68,190.295
2025,07,16,16,40,26,168,5001.68,190.295
2025,07,16,16,40,26,268,5001.64,190.295
2025,07,16,16,40,26,368,5001.64,223.257
2025,07,16,16,40,26,468,5001.66,223.257
2025,07,16,16,40,26,568,5001.66,223.257
2025,07,16,16,40,26,668,5001.66,201.198
2025,07,16,16,40,26,768,5001.45,201.198
2025,07,16,16,40,26,868,5001.45,207.646
2025,07,16,16,40,26,968,5001.45,207.646
2025,07,16,16,40,27,068,5001.17,207.646
2025,07,16,16,40,27,168,5001.17,236.153
2025,07,16,16,40,27,268,5001.6,236.153
2025,07,16,16,40,27,368,5001.6,236.153
2025,07,16,16,40,27,468,5001.6,289.303
2025,07,16,16,40,27,568,5001.44,289.303
2025,07,16,16,40,27,668,5001.44,309.192
2025,07,16,16,40,27,768,5001.44,309.192
2025,07,16,16,40,27,868,5001.65,309.192
2025,07,16,16,40,27,968,5001.65,362.207
2025,07,16,16,40,28,068,5001.5,362.207
2025,07,16,16,40,28,168,5001.5,362.207
2025,07,16,16,40,28,268,5001.5,358.045
2025,07,16,16,40,28,368,5001.48,358.045
2025,07,16,16,40,28,468,5001.48,311.911
2025,07,16,16,40,28,568,5001.48,311.911
2025,07,16,16,40,28,668,5001.49,311.911
2025,07,16,16,40,28,768,5001.49,272.646
2025,07,16,16,40,28,868,5001.44,272.646
2025,07,16,16,40,28,968,5001.44,272.646
2025,07,16,16,40,29,068,5001.44,241.378
2025,07,16,16,40,29,168,5001.45,241.378
2025,07,16,16,40,29,268,5001.45,240.505
2025,07,16,16,40,29,368,5001.45,240.505
2025,07,16,16,40,29,468,5001.3,240.505
2025,07,16,16,40,29,568,5001.3,224.968
2025,07,16,16,40,29,668,5001.2,224.968
2025,07,16,16,40,29,768,5001.2,224.968
2025,07,16,16,40,29,868,5001.2,237.797
2025,07,16,16,40,29,968,5001.45,237.797
2025,07,16,16,40,30,068,5001.45,217.4
2025,07,16,16,40,30,168,5001.45,217.4
2025,07,16,16,40,30,268,5001.52,217.4
2025,07,16,16,40,30,368,5001.52,97.6635
2025,07,16,16,40,30,468,5001.51,97.6635
2025,07,16,16,40,30,568,5001.51,97.6635
2025,07,16,16,40,30,668,5001.51,88.5642
2025,07,16,16,40,30,768,5001.47,88.5642
2025,07,16,16,40,30,868,5001.47,106.083
2025,07,16,16,40,30,968,5001.47,106.083
2025,07,16,16,40,31,068,5001.52,106.083
2025,07,16,16,40,31,168,5001.52,14.052
2025,07,16,16,40,31,268,5001.5,14.052
2025,07,16,16,40,31,368,5001.5,34.2876
2025,07,16,16,40,31,468,5001.5,34.2876
2025,07,16,16,40,31,568,5001.24,34.2876
2025,07,16,16,40,31,668,5001.24,66.3521
2025,07,16,16,40,31,768,5001.44,66.3521
2025,07,16,16,40,31,868,5001.44,66.3521
2025,07,16,16,40,31,968,5001.44,86.6713
2025,07,16,16,40,32,068,5001.46,86.6713
2025,07,16,16,40,32,168,5001.46,35.8284
2025,07,16,16,40,32,268,5001.46,35.8284
2025,07,16,16,40,32,368,5001.45,35.8284
2025,07,16,16,40,32,468,5001.45,11.4719
2025,07,16,16,40,32,568,5001.5,11.4719
2025,07,16,16,40,32,668,5001.5,11.4719
2025,07,16,16,40,32,768,5001.5,7.27528
2025,07,16,16,40,32,868,5001.44,7.27528
2025,07,16,16,40,32,968,5001.44,15.0032
2025,07,16,16,40,33,068,5001.44,15.0032
2025,07,16,16,40,33,168,5001.21,15.0032
2025,07,16,16,40,33,268,5001.21,109.647
2025,07,16,16,40,33,368,5001.45,109.647
2025,07,16,16,40,33,468,5001.45,109.647
2025,07,16,16,40,33,568,5001.45,168.583
2025,07,16,16,40,33,668,5001.43,168.583
2025,07,16,16,40,33,768,5001.43,182.334
2025,07,16,16,40,33,868,5001.43,182.334
2025,07,16,16,40,33,968,5001.5,182.334
2025,07,16,16,40,34,068,5001.5,214.112
2025,07,16,16,40,34,168,5001.84,214.112
2025,07,16,16,40,34,268,5001.84,214.112
2025,07,16,16,40,34,368,5001.84,197.588
2025,07,16,16,40,34,468,5001.6,197.588
2025,07,16,16,40,34,568,5001.6,150.042
2025,07,16,16,40,34,668,5001.6,150.042
2025,07,16,16,40,34,768,5001.49,150.042
2025,07,16,16,40,34,868,5001.49,185.33
2025,07,16,16,40,34,968,5001.47,185.33
2025,07,16,16,40,35,068,5001.47,185.33
2025,07,16,16,40,35,168,5001.47,245.314
2025,07,16,16,40,35,268,5001.46,245.314
2025,07,16,16,40,35,368,5001.46,261.935
2025,07,16,16,40,35,468,5001.46,261.935
2025,07,16,16,40,35,568,5001.48,261.935
2025,07,16,16,40,35,668,5001.48,174.708
2025,07,16,16,40,35,768,5001.53,174.708
2025,07,16,16,40,35,868,5001.53,174.708
2025,07,16,16,40,35,968,5001.53,182.422
2025,07,16,16,40,36,068,5001.45,182.422
2025,07,16,16,40,36,168,5001.45,233.93
2025,07,16,16,40,36,268,5001.45,233.93
2025,07,16,16,40,36,368,5001.52,233.93
2025,07,16,16,40,36,468,5001.52,285.007
2025,07,16,16,40,36,568,5001.44,285.007
2025,07,16,16,40,36,668,5001.44,285.007
2025,07,16,16,40,36,768,5001.44,349.687
2025,07,16,16,40,36,868,5001.42,349.687
2025,07,16,16,40,36,968,5001.42,262.868
2025,07,16,16,40,37,068,5001.42,262.868
2025,07,16,16,40,37,168,5001.55,262.868
2025,07,16,16,40,37,268,5001.55,206.65
2025,07,16,16,40,37,368,5001.4,206.65
2025,07,16,16,40,37,468,5001.4,206.65
2025,07,16,16,40,37,568,5001.4,334.716
2025,07,16,16,40,37,668,5001.44,334.716
2025,07,16,16,40,37,768,5001.44,421.722
2025,07,16,16,40,37,868,5001.44,421.722
2025,07,16,16,40,37,968,5001.82,421.722
2025,07,16,16,40,38,068,5001.82,207.025
2025,07,16,16,40,38,168,5001.43,207.025
2025,07,16,16,40,38,268,5001.43,207.025
2025,07,16,16,40,38,368,5001.43,92.0203
2025,07,16,16,40,38,468,5001.2,92.0203
2025,07,16,16,40,38,568,5001.2,147.951
2025,07,16,16,40,38,668,5001.2,147.951
2025,07,16,16,40,38,768,5001.46,147.951
2025,07,16,16,40,38,868,5001.46,251.064
2025,07,16,16,40,38,968,5001.86,251.064
2025,07,16,16,40,39,068,5001.86,251.064
2025,07,16,16,40,39,168,5001.86,165.915
2025,07,16,16,40,39,268,5001.44,165.915
2025,07,16,16,40,39,368,5001.44,245.705
2025,07,16,16,40,39,468,5001.44,245.705
2025,07,16,16,40,39,568,5001.11,245.705
2025,07,16,16,40,39,668,5001.11,482.029
2025,07,16,16,40,39,768,5001.09,482.029
2025,07,16,16,40,39,868,5001.09,482.029
2025,07,16,16,40,39,968,5001.09,619.929
2025,07,16,16,40,40,068,4999.86,619.929
2025,07,16,16,40,40,168,4999.86,325.553
2025,07,16,16,40,40,268,4999.86,325.553
2025,07,16,16,40,40,368,5001.61,325.553
2025,07,16,16,40,40,468,5001.61,194.684
2025,07,16,16,40,40,568,5001.06,194.684
2025,07,16,16,40,40,668,5001.06,194.684
2025,07,16,16,40,40,768,5001.06,242.1
2025,07,16,16,40,40,868,5001.41,242.1
2025,07,16,16,40,40,968,5001.41,223.985
2025,07,16,16,40,41,068,5001.41,223.985
2025,07,16,16,40,41,168,5001.49,223.985
2025,07,16,16,40,41,268,5001.49,355.668
2025,07,16,16,40,41,368,5001.48,355.668
2025,07,16,16,40,41,468,5001.48,355.668
2025,07,16,16,40,41,568,5001.48,306.453
2025,07,16,16,40,41,668,5001.46,306.453
2025,07,16,16,40,41,768,5001.46,306.678
2025,07,16,16,40,41,868,5001.46,306.678
2025,07,16,16,40,41,968,5001.47,306.678
2025,07,16,16,40,42,068,5001.47,245.925
2025,07,16,16,40,42,168,5001.46,245.925
2025,07,16,16,40,42,268,5001.46,239.847
2025,07,16,16,40,42,368,5001.46,239.847
2025,07,16,16,40,42,468,5001.45,239.847
2025,07,16,16,40,42,568,5001.45,279.6
2025,07,16,16,40,42,668,5001.45,279.6
2025,07,16,16,40,42,768,5001.31,279.6
2025,07,16,16,40,42,868,5001.31,205.216
2025,07,16,16,40,42,968,5001.79,205.216
2025,07,16,16,40,43,068,5001.79,51.9912
2025,07,16,16,40,43,168,5001.79,51.9912
2025,07,16,16,40,43,268,5001.18,51.9912
2025,07,16,16,40,43,368,5001.18,236.699
2025,07,16,16,40,43,468,5001.18,236.699
2025,07,16,16,40,43,568,5001.36,236.699
2025,07,16,16,40,43,668,5001.36,485.871
2025,07,16,16,40,43,768,5001.47,485.871
2025,07,16,16,40,43,868,5001.47,486.454
2025,07,16,16,40,43,968,5001.47,486.454
2025,07,16,16,40,44,068,5001.5,486.454
2025,07,16,16,40,44,168,5001.5,476.261
2025,07,16,16,40,44,268,5001.5,476.261
2025,07,16,16,40,44,368,5001.5,476.261
2025,07,16,16,40,44,468,5001.5,375.425
2025,07,16,16,40,44,568,5001.47,375.425
2025,07,16,16,40,44,668,5001.47,375.425
2025,07,16,16,40,44,768,5001.47,442.489
2025,07,16,16,40,44,868,5001.49,442.489
2025,07,16,16,40,44,968,5001.49,388.698
2025,07,16,16,40,45,068,5001.49,388.698
2025,07,16,16,40,45,168,5001.51,388.698
2025,07,16,16,40,45,268,5001.51,397.344
2025,07,16,16,40,45,368,5001.47,397.344
2025,07,16,16,40,45,468,5001.47,397.344
2025,07,16,16,40,45,568,5001.47,458.806
2025,07,16,16,40,45,668,5001.45,458.806
2025,07,16,16,40,45,768,5001.45,364.67
2025,07,16,16,40,45,868,5001.45,364.67
2025,07,16,16,40,45,968,5001.52,364.67
2025,07,16,16,40,46,068,5001.52,450.847
2025,07,16,16,40,46,168,5001.45,450.847
2025,07,16,16,40,46,268,5001.45,450.847
2025,07,16,16,40,46,368,5001.45,471.846
2025,07,16,16,40,46,468,5001.48,471.846
2025,07,16,16,40,46,568,5001.48,528.261
2025,07,16,16,40,46,668,5001.48,528.261
2025,07,16,16,40,46,768,5001.55,528.261
2025,07,16,16,40,46,868,5001.55,369.943
2025,07,16,16,40,46,968,5001.77,369.943
2025,07,16,16,40,47,068,5001.77,369.943
2025,07,16,16,40,47,168,5001.77,342.715
2025,07,16,16,40,47,268,5001.47,342.715
2025,07,16,16,40,47,368,5001.47,390.926
2025,07,16,16,40,47,468,5001.47,390.926
2025,07,16,16,40,47,568,5001.52,390.926
2025,07,16,16,40,47,668,5001.52,454.483
2025,07,16,16,40,47,768,4705.85,454.483
2025,07,16,16,40,47,868,4705.85,620.053
2025,07,16,16,40,47,968,4705.85,620.053
2025,07,16,16,40,48,068,4459.35,620.053
2025,07,16,16,40,48,168,4459.35,578.898
2025,07,16,16,40,48,268,4459.35,578.898
2025,07,16,16,40,48,368,5001.23,578.898
2025,07,16,16,40,48,468,5001.23,499.408
2025,07,16,16,40,48,568,5001.56,499.408
2025,07,16,16,40,48,668,5001.56,499.408
2025,07,16,16,40,48,768,5001.56,299.755
2025,07,16,16,40,48,868,5001.41,299.755
2025,07,16,16,40,48,968,5001.41,329.057
2025,07,16,16,40,49,068,5001.41,329.057
2025,07,16,16,40,49,168,5001.48,329.057
2025,07,16,16,40,49,268,5001.48,209.725
2025,07,16,16,40,49,368,5001.43,209.725
2025,07,16,16,40,49,468,5001.43,209.725
2025,07,16,16,40,49,568,5001.43,164.236
2025,07,16,16,40,49,668,5001.22,164.236
2025,07,16,16,40,49,768,5001.22,321.419
2025,07,16,16,40,49,868,5001.22,321.419
2025,07,16,16,40,49,968,5001.44,321.419
2025,07,16,16,40,50,068,5001.44,373.792
2025,07,16,16,40,50,168,5001.43,373.792
2025,07,16,16,40,50,268,5001.43,465.892
2025,07,16,16,40,50,368,5001.43,465.892
2025,07,16,16,40,50,468,5001.44,465.892
2025,07,16,16,40,50,568,5001.44,385.613
2025,07,16,16,40,50,668,5001.44,385.613
2025,07,16,16,40,50,768,5001.72,385.613
2025,07,16,16,40,50,868,5001.72,186.393
2025,07,16,16,40,50,968,5001.37,186.393
2025,07,16,16,40,51,068,5001.37,186.393
2025,07,16,16,40,51,168,5001.37,231.833
2025,07,16,16,40,51,268,5001.46,231.833
2025,07,16,16,40,51,368,5001.46,242.035
2025,07,16,16,40,51,468,5001.46,242.035
2025,07,16,16,40,51,568,5001.52,242.035
2025,07,16,16,40,51,668,5001.52,212.175
2025,07,16,16,40,51,768,5001.45,212.175
2025,07,16,16,40,51,868,5001.45,212.175
2025,07,16,16,40,51,968,5001.45,340.925
2025,07,16,16,40,52,068,5001.48,340.925
